id,left,top,right,bottom,row_index,col_index,LST20_mean,LST25_mean,dLST_mean,dNDBI_mean,SAVI20_mea,SAVI25_mea,dSAVI,DEM_mean
22160,953692.4194,1682399.8,953792.4194,1682299.8,137,143,-7.327802499,-5.76072677,1.567075759,-0.025970041,0.576568805,0.603284815,0.02671601,569.7384615
22161,953692.4194,1682299.8,953792.4194,1682199.8,138,143,-7.976799051,-5.889714678,2.087084323,-0.032316018,0.654858361,0.679907064,0.025048703,588.048
22162,953692.4194,1682199.8,953792.4194,1682099.8,139,143,-7.833514392,-5.061220318,2.772294044,-0.0281942,0.641978543,0.657941565,0.015963022,609
22163,953692.4194,1682099.8,953792.4194,1681999.8,140,143,-8.129923105,-5.214186907,2.915736238,-0.030431477,0.620698264,0.645853849,0.025155585,633.5416667
22164,953692.4194,1681999.8,953792.4194,1681899.8,141,143,-8.437842369,-5.613468726,2.824373861,-0.032299907,0.682093395,0.692426902,0.010333507,660.275
22165,953692.4194,1681899.8,953792.4194,1681799.8,142,143,-8.418442041,-6.279287279,2.139154814,-0.027882819,0.700632248,0.688130025,-0.012502222,689.7416667
22166,953692.4194,1681799.8,953792.4194,1681699.8,143,143,-6.717651645,-6.356646697,0.361004898,0.006262033,0.702234938,0.661085133,-0.041149805,716.7833333
22167,953692.4194,1681699.8,953792.4194,1681599.8,144,143,-6.637775699,-6.039767782,0.598007972,-0.006613726,0.701962164,0.670047376,-0.031914788,748.0333333
22168,953692.4194,1681599.8,953792.4194,1681499.8,145,143,-5.664794639,-5.185200423,0.479594175,-0.020928797,0.604960985,0.632248855,0.02728787,788.0629921
22169,953692.4194,1681499.8,953792.4194,1681399.8,146,143,-4.511536698,-4.126495481,0.385041247,-0.022991923,0.648851226,0.625784646,-0.02306658,833.336
22170,953692.4194,1681399.8,953792.4194,1681299.8,147,143,-4.21545579,-3.851095617,0.364360183,-0.031250319,0.663677705,0.601767272,-0.061910433,855.1583333
22171,953692.4194,1681299.8,953792.4194,1681199.8,148,143,-5.469643265,-5.061857998,0.407785233,-0.026097135,0.658615493,0.631719556,-0.026895937,864.3666667
22172,953692.4194,1681199.8,953792.4194,1681099.8,149,143,-4.177747349,-3.73385038,0.443896974,-0.038804512,0.613451721,0.61770554,0.004253819,879.0083333
22173,953692.4194,1681099.8,953792.4194,1680999.8,150,143,-5.228587844,-4.686332139,0.542255667,-0.041977668,0.589677296,0.611392792,0.021715496,889.3166667
22174,953692.4194,1680999.8,953792.4194,1680899.8,151,143,-5.593049812,-4.839195347,0.753854406,-0.040332045,0.502535052,0.532465025,0.029929973,894.1153846
22257,953792.4194,1688099.8,953892.4194,1687999.8,80,144,-4.951206684,-3.653431972,1.29777462,0.000860526,0.136883131,0.150115413,0.013232282,79
22258,953792.4194,1687999.8,953892.4194,1687899.8,81,144,-5.182378232,-2.345315367,2.837062836,-0.007111487,0.133286407,0.187668884,0.054382477,79
22259,953792.4194,1687899.8,953892.4194,1687799.8,82,144,-5.247002721,-2.378724158,2.868278563,0.021703921,0.169216658,0.199144538,0.02992788,79
22260,953792.4194,1687799.8,953892.4194,1687699.8,83,144,-4.915790359,-2.321153561,2.594636907,0.038628945,0.233999613,0.183247394,-0.050752219,79
22261,953792.4194,1687699.8,953892.4194,1687599.8,84,144,-5.306616753,-3.56757912,1.739037536,-0.008201418,0.409868601,0.334599593,-0.075269008,82.69230769
22262,953792.4194,1687599.8,953892.4194,1687499.8,85,144,-5.488407731,-3.954811196,1.533596575,-0.006494273,0.506675486,0.520442906,0.013767421,97.94615385
22263,953792.4194,1687499.8,953892.4194,1687399.8,86,144,-5.026332577,-3.009993116,2.016339451,-0.015425277,0.463418727,0.490249612,0.026830885,111.2890625
22264,953792.4194,1687399.8,953892.4194,1687299.8,87,144,-3.679376751,-2.393895037,1.285481755,-0.008115009,0.578443338,0.532425332,-0.046018006,118.35
22265,953792.4194,1687299.8,953892.4194,1687199.8,88,144,-4.7809153,-3.621391435,1.159523822,-0.015283007,0.658941044,0.632975952,-0.025965092,122.7833333
22266,953792.4194,1687199.8,953892.4194,1687099.8,89,144,-5.772369226,-4.325340788,1.447028422,-0.014143784,0.639108879,0.619009003,-0.020099876,143.7833333
22267,953792.4194,1687099.8,953892.4194,1686999.8,90,144,-5.891071469,-4.162949279,1.728122216,-0.030928718,0.529806752,0.552451092,0.02264434,176.7083333
22268,953792.4194,1686999.8,953892.4194,1686899.8,91,144,-6.647135854,-4.22056222,2.426573696,-0.030189127,0.529005416,0.564723593,0.035718177,188.6166667
22269,953792.4194,1686899.8,953892.4194,1686799.8,92,144,-6.82442975,-4.896150231,1.928279457,-0.017652463,0.58839241,0.601646872,0.013254462,206.825
22270,953792.4194,1686799.8,953892.4194,1686699.8,93,144,-6.325112119,-4.948950589,1.376161439,-0.020686786,0.520542737,0.539586872,0.019044135,229.1111111
22271,953792.4194,1686699.8,953892.4194,1686599.8,94,144,-5.270523349,-4.849762678,0.420760607,-0.016252245,0.552952554,0.556927249,0.003974694,214.0238095
22272,953792.4194,1686599.8,953892.4194,1686499.8,95,144,-4.695998192,-4.667041063,0.028957111,-0.024619936,0.566039342,0.578484566,0.012445224,199.7333333
22273,953792.4194,1686499.8,953892.4194,1686399.8,96,144,-5.318460763,-4.475728631,0.84273215,-0.023817153,0.571871473,0.579553161,0.007681689,193.85
22274,953792.4194,1686399.8,953892.4194,1686299.8,97,144,-5.538865964,-4.318870962,1.219994982,-0.023247391,0.499696118,0.542074536,0.042378418,188.175
22275,953792.4194,1686299.8,953892.4194,1686199.8,98,144,-4.792869786,-3.245983601,1.546886131,-0.032656691,0.459852646,0.555706073,0.095853426,188.3
22276,953792.4194,1686199.8,953892.4194,1686099.8,99,144,-2.303402402,-1.324820027,0.978582369,-0.030971711,0.488684485,0.526695888,0.038011403,173.796875
22277,953792.4194,1686099.8,953892.4194,1685999.8,100,144,-2.872591838,-2.26438116,0.608210667,-0.023737531,0.520429927,0.562901803,0.042471877,155.9076923
22278,953792.4194,1685999.8,953892.4194,1685899.8,101,144,-2.43121178,-3.517669757,-1.086457988,-0.008213246,0.532622869,0.578579135,0.045956266,158.5538462
22279,953792.4194,1685899.8,953892.4194,1685799.8,102,144,-3.712954894,-4.637989491,-0.925034609,-0.001419009,0.643526504,0.622300555,-0.021225949,181.90625
22280,953792.4194,1685799.8,953892.4194,1685699.8,103,144,-5.742971361,-4.591494997,1.15147632,-0.014558742,0.626696262,0.611809115,-0.014887147,205.45
22281,953792.4194,1685699.8,953892.4194,1685599.8,104,144,-4.535865684,-4.64649415,-0.110628436,-0.017978335,0.526291143,0.573701865,0.047410723,230.25
22282,953792.4194,1685599.8,953892.4194,1685499.8,105,144,-5.46491003,-5.26630798,0.198602039,-0.024411656,0.509781418,0.567037975,0.057256557,263.2
22283,953792.4194,1685499.8,953892.4194,1685399.8,106,144,-4.835752567,-5.014475028,-0.178722415,-0.022355915,0.539022503,0.567003567,0.027981064,268.775
22284,953792.4194,1685399.8,953892.4194,1685299.8,107,144,-5.308530718,-4.053746,1.254784774,0.000989988,0.624660404,0.611222153,-0.013438251,224.45
22285,953792.4194,1685299.8,953892.4194,1685199.8,108,144,-5.129597227,-3.640451928,1.489145418,0.012041502,0.689253814,0.628830899,-0.060422915,189.2
22286,953792.4194,1685199.8,953892.4194,1685099.8,109,144,-3.494309525,-3.961158892,-0.466849382,0.001729163,0.599017149,0.582012439,-0.01700471,185.9
22287,953792.4194,1685099.8,953892.4194,1684999.8,110,144,-4.702458024,-5.836381108,-1.133923136,-0.000471557,0.582273551,0.569465674,-0.012807877,211.05
22288,953792.4194,1684999.8,953892.4194,1684899.8,111,144,-5.107591152,-6.580924074,-1.473332892,0.000919624,0.611512608,0.602200532,-0.009312076,241.375
22289,953792.4194,1684899.8,953892.4194,1684799.8,112,144,-5.473924637,-7.000398358,-1.52647379,-0.00129846,0.645349563,0.650874652,0.005525089,278.45
22290,953792.4194,1684799.8,953892.4194,1684699.8,113,144,-5.524197996,-7.089488775,-1.565290775,-0.007798381,0.527234598,0.588605887,0.061371289,306.6
22291,953792.4194,1684699.8,953892.4194,1684599.8,114,144,-5.370209138,-6.426965276,-1.056756233,-0.007362038,0.527894288,0.581018845,0.053124557,302.45
22292,953792.4194,1684599.8,953892.4194,1684499.8,115,144,-5.352869749,-6.423322876,-1.070453107,-0.009232284,0.507570423,0.574792019,0.067221596,297.8031496
22293,953792.4194,1684499.8,953892.4194,1684399.8,116,144,-5.516000092,-6.251720607,-0.735720478,-0.011118007,0.512392569,0.567173467,0.054780897,290.6923077
22294,953792.4194,1684399.8,953892.4194,1684299.8,117,144,-5.650095105,-6.771162868,-1.121067765,-0.015012239,0.452178482,0.531641803,0.079463321,286.9461538
22295,953792.4194,1684299.8,953892.4194,1684199.8,118,144,-5.544508259,-6.214000066,-0.669491697,-0.008355485,0.556011874,0.60294412,0.046932246,279.2635659
22296,953792.4194,1684199.8,953892.4194,1684099.8,119,144,-5.463139445,-7.033698142,-1.570558698,-0.007928386,0.531147686,0.592054753,0.060907067,293.3
22297,953792.4194,1684099.8,953892.4194,1683999.8,120,144,-5.908511678,-8.730554183,-2.822042545,-0.009366002,0.505063801,0.54363229,0.038568488,326.8372093
22298,953792.4194,1683999.8,953892.4194,1683899.8,121,144,-5.6861013,-8.664948497,-2.978847206,-0.010211661,0.497251817,0.566361052,0.069109235,358.4065041
22299,953792.4194,1683899.8,953892.4194,1683799.8,122,144,-6.183830762,-7.919231939,-1.735401168,-0.01216357,0.553010709,0.581315509,0.028304799,383.175
22300,953792.4194,1683799.8,953892.4194,1683699.8,123,144,-6.545807044,-7.419650555,-0.873843494,-0.017959218,0.53366774,0.579056969,0.045389229,403.4083333
22301,953792.4194,1683699.8,953892.4194,1683599.8,124,144,-7.050838439,-6.535612837,0.515225648,-0.029563731,0.563224851,0.601128287,0.037903436,411.4666667
22302,953792.4194,1683599.8,953892.4194,1683499.8,125,144,-7.407135367,-6.405230254,1.001905169,-0.025117568,0.614850563,0.630043879,0.015193316,406.5583333
22303,953792.4194,1683499.8,953892.4194,1683399.8,126,144,-7.224888484,-6.694941044,0.529947348,-0.014100337,0.693710512,0.672606271,-0.021104241,421.25
22304,953792.4194,1683399.8,953892.4194,1683299.8,127,144,-7.695910613,-7.249704758,0.446205864,-0.012357318,0.651587656,0.665139585,0.013551929,440.8583333
22305,953792.4194,1683299.8,953892.4194,1683199.8,128,144,-7.825622678,-7.01874727,0.806875495,-0.013341775,0.569736953,0.599502185,0.029765232,429.9916667
22306,953792.4194,1683199.8,953892.4194,1683099.8,129,144,-6.217703263,-5.596908649,0.620794619,-0.017210526,0.561139022,0.568426473,0.007287451,417.5916667
22307,953792.4194,1683099.8,953892.4194,1682999.8,130,144,-6.205015103,-5.338101387,0.866913791,-0.015234197,0.594246239,0.599453749,0.00520751,409.925
22308,953792.4194,1682999.8,953892.4194,1682899.8,131,144,-6.6331999,-6.086742222,0.546457618,-0.010777122,0.645022158,0.632213271,-0.012808887,420.6746032
22309,953792.4194,1682899.8,953892.4194,1682799.8,132,144,-6.877432942,-6.386708617,0.490724276,0.001765209,0.663895525,0.632508478,-0.031387047,439.5230769
22310,953792.4194,1682799.8,953892.4194,1682699.8,133,144,-7.944811217,-6.525390053,1.419421113,-0.013681795,0.661037447,0.641549105,-0.019488342,461.1692308
22311,953792.4194,1682699.8,953892.4194,1682599.8,134,144,-8.389927864,-6.59199601,1.797931864,-0.024462193,0.615999211,0.601652276,-0.014346935,485.0310078
22312,953792.4194,1682599.8,953892.4194,1682499.8,135,144,-8.232530316,-6.483133952,1.749396324,-0.024893466,0.617655452,0.603779494,-0.013875958,507.05
22313,953792.4194,1682499.8,953892.4194,1682399.8,136,144,-8.383663714,-5.942136675,2.44152705,-0.027385835,0.614149372,0.605855238,-0.008294134,526.5166667
22314,953792.4194,1682399.8,953892.4194,1682299.8,137,144,-7.303923845,-4.418237567,2.885686139,-0.029706215,0.637197337,0.642608279,0.005410941,548.3333333
22315,953792.4194,1682299.8,953892.4194,1682199.8,138,144,-8.171312888,-4.92886138,3.242451509,-0.030995424,0.641160441,0.654839084,0.013678643,572.4666667
22316,953792.4194,1682199.8,953892.4194,1682099.8,139,144,-7.94691205,-4.609568536,3.337343484,-0.030544541,0.626052235,0.661403392,0.035351158,594.6833333
22317,953792.4194,1682099.8,953892.4194,1681999.8,140,144,-8.421540419,-5.46807615,2.95346421,-0.032877443,0.657248369,0.686210265,0.028961896,613.9166667
22318,953792.4194,1681999.8,953892.4194,1681899.8,141,144,-8.451675932,-5.852635066,2.599040856,-0.018976578,0.689870679,0.707249463,0.017378784,638.05
22319,953792.4194,1681899.8,953892.4194,1681799.8,142,144,-8.046541274,-6.435100883,1.611440301,-0.013521281,0.697000507,0.705694282,0.008693775,666.55
22320,953792.4194,1681799.8,953892.4194,1681699.8,143,144,-5.610870878,-6.291775465,-0.680904582,-0.010221589,0.713183237,0.696753626,-0.016429611,688.0416667
22321,953792.4194,1681699.8,953892.4194,1681599.8,144,144,-5.467314124,-6.078861396,-0.611547252,-0.014340336,0.701604438,0.690528834,-0.011075603,720.9666667
22322,953792.4194,1681599.8,953892.4194,1681499.8,145,144,-4.558002084,-5.162208855,-0.604206815,-0.017496262,0.630997991,0.680480084,0.049482092,764.1166667
22323,953792.4194,1681499.8,953892.4194,1681399.8,146,144,-3.284386118,-3.990023832,-0.705637743,-0.013531389,0.61985567,0.586425431,-0.033430239,802.0241935
22324,953792.4194,1681399.8,953892.4194,1681299.8,147,144,-3.166254183,-4.102035244,-0.935781032,-0.018517201,0.614810014,0.584707025,-0.03010299,824.2631579
22325,953792.4194,1681299.8,953892.4194,1681199.8,148,144,-6.026826203,-5.77032277,0.25650352,-0.025560187,0.653363883,0.613668639,-0.039695244,838.2923077
22326,953792.4194,1681199.8,953892.4194,1681099.8,149,144,-4.987558683,-4.816152175,0.171406516,-0.016214523,0.65073965,0.638203613,-0.012536037,853.3384615
22327,953792.4194,1681099.8,953892.4194,1680999.8,150,144,-5.920169592,-5.628644029,0.291525507,-0.060408387,0.644316132,0.696982336,0.052666204,870.4153846
22328,953792.4194,1680999.8,953892.4194,1680899.8,151,144,-5.561541149,-5.149002211,0.412538961,-0.065357557,0.587458785,0.658176455,0.07071767,882.45
22410,953892.4194,1688199.8,953992.4194,1688099.8,79,145,-7.557406108,-2.248839378,5.308566729,0.013008449,0.069688059,0.189426523,0.119738463,79
22411,953892.4194,1688099.8,953992.4194,1687999.8,80,145,-6.832223285,-4.160112435,2.672110774,-0.023324901,0.139744337,0.258576037,0.1188317,79
22412,953892.4194,1687999.8,953992.4194,1687899.8,81,145,-6.357557263,-1.946927828,4.410629426,-0.057252868,0.140189087,0.425500072,0.285310985,79
22413,953892.4194,1687899.8,953992.4194,1687799.8,82,145,-4.94863786,-1.962390329,2.986247454,0.023323026,0.293456561,0.294743215,0.001286654,79
22414,953892.4194,1687799.8,953992.4194,1687699.8,83,145,-4.281921804,-2.146916181,2.135005675,0.02338241,0.327004789,0.28887607,-0.038128719,79
22415,953892.4194,1687699.8,953992.4194,1687599.8,84,145,-4.253997147,-3.762299508,0.491697607,-0.024632235,0.401358157,0.420933722,0.019575565,80.575
22416,953892.4194,1687599.8,953992.4194,1687499.8,85,145,-3.880062481,-2.970502784,0.909559645,-0.038160527,0.600239318,0.595876913,-0.004362405,84.625
22417,953892.4194,1687499.8,953992.4194,1687399.8,86,145,-3.500843783,-1.500652432,2.000191331,0.011085531,0.567639413,0.511010074,-0.056629339,96.04166667
22418,953892.4194,1687399.8,953992.4194,1687299.8,87,145,-2.231145542,-1.607536772,0.623608741,-0.009975008,0.604871981,0.584151105,-0.020720876,109.4666667
22419,953892.4194,1687299.8,953992.4194,1687199.8,88,145,-3.695279648,-2.827088356,0.868191348,-0.016959048,0.622331938,0.588844019,-0.033487919,123.6916667
22420,953892.4194,1687199.8,953992.4194,1687099.8,89,145,-3.8373668,-3.781041483,0.056325354,-0.01603848,0.617910122,0.600010122,-0.0179,132.7583333
22421,953892.4194,1687099.8,953992.4194,1686999.8,90,145,-5.656163245,-3.940945759,1.715217493,-0.028094911,0.574054055,0.582319452,0.008265397,150.025
22422,953892.4194,1686999.8,953992.4194,1686899.8,91,145,-5.524953604,-4.189271092,1.335682588,-0.023531191,0.552518469,0.546765637,-0.005752833,155.4666667
22423,953892.4194,1686899.8,953992.4194,1686799.8,92,145,-5.492993077,-4.657173594,0.835819559,-0.026534311,0.507516734,0.559901395,0.052384661,169.7583333
22424,953892.4194,1686799.8,953992.4194,1686699.8,93,145,-6.298340678,-4.510967553,1.787373193,-0.019306744,0.519427327,0.566871725,0.047444398,186.5666667
22425,953892.4194,1686699.8,953992.4194,1686599.8,94,145,-5.744416138,-3.90218244,1.842233721,-0.026024394,0.515380696,0.551048619,0.035667923,200.0569106
22426,953892.4194,1686599.8,953992.4194,1686499.8,95,145,-5.050306161,-3.619436741,1.430869441,-0.030810396,0.548938344,0.575834277,0.026895933,188.3257576
22427,953892.4194,1686499.8,953992.4194,1686399.8,96,145,-3.107668594,-2.848979928,0.258688611,-0.013879152,0.61769078,0.642014855,0.024324075,168.2900763
22428,953892.4194,1686399.8,953992.4194,1686299.8,97,145,-3.542000602,-2.163931419,1.3780692,-0.016964999,0.613281017,0.621449615,0.008168598,158.5538462
22429,953892.4194,1686299.8,953992.4194,1686199.8,98,145,-3.156054209,-1.34902632,1.807027876,-0.034351551,0.555862366,0.598615708,0.042753342,159.5384615
22430,953892.4194,1686199.8,953992.4194,1686099.8,99,145,-1.818939224,0.103123546,1.922062777,-0.0207675,0.530998888,0.563112928,0.032114039,151.7131148
22431,953892.4194,1686099.8,953992.4194,1685999.8,100,145,-2.237111107,-1.588996073,0.648115108,0.010207412,0.509701092,0.545140134,0.035439042,141.725
22432,953892.4194,1685999.8,953992.4194,1685899.8,101,145,-2.460855345,-3.541207016,-1.080351635,-0.000808926,0.571448272,0.575764597,0.004316324,157.0916667
22433,953892.4194,1685899.8,953992.4194,1685799.8,102,145,-3.425078005,-4.923310012,-1.498232041,0.003612293,0.629809405,0.608581522,-0.021227882,185.8916667
22434,953892.4194,1685799.8,953992.4194,1685699.8,103,145,-4.89248391,-4.774615486,0.117868504,-0.01023807,0.596925434,0.581786183,-0.015139251,212.5166667
22435,953892.4194,1685699.8,953992.4194,1685599.8,104,145,-5.148323337,-4.516065558,0.632257788,-0.016692375,0.555984516,0.583446206,0.027461689,241.4916667
22436,953892.4194,1685599.8,953992.4194,1685499.8,105,145,-5.903959066,-4.836491942,1.067467025,-0.021386584,0.564509284,0.612039075,0.047529791,265.8166667
22437,953892.4194,1685499.8,953992.4194,1685399.8,106,145,-5.999328852,-4.811776201,1.187552815,-0.015780936,0.650161954,0.639736027,-0.010425927,235.7666667
22438,953892.4194,1685399.8,953992.4194,1685299.8,107,145,-5.41914408,-4.161382217,1.257761845,0.001058538,0.639636838,0.595653479,-0.043983358,188.8666667
22439,953892.4194,1685299.8,953992.4194,1685199.8,108,145,-5.438579559,-4.434726652,1.003852896,0.000498296,0.540850827,0.521542222,-0.019308605,176.4416667
22440,953892.4194,1685199.8,953992.4194,1685099.8,109,145,-3.906922321,-4.106956859,-0.200034562,-0.007887704,0.592872912,0.571190199,-0.021682712,196.4166667
22441,953892.4194,1685099.8,953992.4194,1684999.8,110,145,-4.66595459,-5.44678238,-0.780827796,-0.011628265,0.591786489,0.601704732,0.009918242,226.975
22442,953892.4194,1684999.8,953992.4194,1684899.8,111,145,-4.884217302,-6.187495708,-1.303278476,-0.002536533,0.56357816,0.579402221,0.015824061,267.1788618
